hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,adr_zscore,hotel_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,total_stay,total_guests,lead_time_category,stay_type,revenue_category,season,guest_status
Resort Hotel,0,9,2015,July,27,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,98.0,1,2,Check-Out,2015-07-04,-0.1551810740125331,1,1,0,0,0,0,1,2.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,1,2015,July,27,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,131.0,0,1,Check-Out,2015-07-04,0.4460113387314975,1,1,0,0,0,0,1,2.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,21,2015,July,27,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-07-04,0.3002677235208234,1,1,0,0,0,0,1,2.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,9,2015,July,27,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0.0,0,Transient,94.71,0,0,Check-Out,2015-07-04,-0.2151181357679229,1,1,0,0,0,0,1,2.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,109,2015,July,27,3,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,123.0,0,2,Check-Out,2015-07-04,0.3002677235208234,1,1,0,0,0,0,1,2.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,1,109,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,123.0,0,1,Canceled,2015-05-26,0.3002677235208234,1,1,0,0,0,0,2,2.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,1,72,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,73.8,0,1,Canceled,2015-06-29,-0.5960555100248223,1,1,0,0,0,0,2,2.0,Medium,Weekday,Low,Monsoon,New Guest
Resort Hotel,1,63,2015,July,27,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0.0,0,Transient,117.0,0,1,Canceled,2015-05-13,0.1909600121128178,1,1,0,0,0,0,7,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,63,2015,July,27,3,2,5,3,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,105.0,0.0,0,Transient,196.54,0,1,Check-Out,2015-07-10,1.6400159063449449,1,0,0,1,0,0,7,3.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,101,2015,July,27,3,2,5,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,99.3,1,2,Check-Out,2015-07-10,-0.1314977365407985,1,1,0,0,0,0,7,3.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,102,2015,July,27,3,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0.0,0,Transient,90.95,0,0,Check-Out,2015-07-10,-0.2836176349169396,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,4,2015,July,27,4,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0.0,0,Transient,92.67,0,1,Check-Out,2015-07-07,-0.2522827576466446,1,1,0,0,0,0,3,2.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,98,2015,July,27,4,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0.0,0,Transient,71.55,1,0,Check-Out,2015-07-07,-0.6370459018028244,1,1,0,0,0,0,3,2.0,Long,Weekend,Low,Monsoon,New Guest
Resort Hotel,0,92,2015,July,27,4,2,4,1,2.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0.0,0,Transient,96.49,0,2,Check-Out,2015-07-10,-0.1826901813835479,1,1,0,0,0,0,6,3.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,95,2015,July,27,4,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,85.8,1,2,Check-Out,2015-07-10,-0.3774400872088111,1,1,0,0,0,0,6,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,102,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,96.3,0,1,Check-Out,2015-07-11,-0.1861515922448013,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,1,26,2015,July,27,4,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,163.0,0,0,Canceled,2015-06-09,1.028985799574194,1,1,0,0,0,0,7,4.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,1,73,2015,July,27,4,2,5,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient,172.0,0,1,Canceled,2015-05-20,1.1929473666862025,1,0,0,1,0,0,7,3.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,1,102,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,110.7,0,1,Canceled,2015-04-22,0.076186915134412,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,115,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient,58.95,0,1,Check-Out,2015-07-11,-0.8665920957596359,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,102,2015,July,27,4,2,5,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,73.8,0,2,Check-Out,2015-07-11,-0.5960555100248223,1,1,0,0,0,0,7,3.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,86,2015,July,27,4,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,97.0,0,2,Check-Out,2015-07-11,-0.1733990259138673,1,1,0,0,0,0,7,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,78,2015,July,27,4,2,5,2,0.0,1,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0.0,0,Transient,139.0,0,2,Check-Out,2015-07-11,0.5917549539421716,1,0,0,1,0,0,7,3.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,52,2015,July,27,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0.0,0,Transient,67.24,0,0,Check-Out,2015-07-11,-0.715565274497575,1,1,0,0,0,0,7,2.0,Medium,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,29,2015,July,27,4,2,6,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0.0,0,Transient,116.5,0,1,Check-Out,2015-07-12,0.1818510361621507,1,1,0,0,0,0,8,3.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,1,101,2015,July,27,4,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,96.3,0,1,Canceled,2015-05-12,-0.1861515922448013,1,1,0,0,0,0,8,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,109,2015,July,27,4,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,123.0,0,1,Check-Out,2015-07-12,0.3002677235208234,1,1,0,0,0,0,8,2.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,0,92,2015,July,27,4,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0.0,0,Contract,71.55,0,1,Check-Out,2015-07-14,-0.6370459018028244,1,1,0,0,0,0,10,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,92,2015,July,27,4,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0.0,0,Contract,71.55,0,1,Check-Out,2015-07-14,-0.6370459018028244,1,1,0,0,0,0,10,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,79,2015,July,27,4,4,6,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0.0,0,Transient,149.0,0,1,Check-Out,2015-07-14,0.7739344729555142,1,0,0,1,0,0,10,3.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,2,2015,July,27,4,0,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,G,1,No Deposit,240.0,0.0,0,Transient,163.0,1,0,Check-Out,2015-07-05,1.028985799574194,1,1,0,0,0,0,1,4.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,30,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,8.0,0.0,0,Contract,79.5,0,0,Check-Out,2015-07-05,-0.4922131841872169,1,1,0,0,0,0,1,2.0,Short,Weekday,Low,Monsoon,New Guest
Resort Hotel,1,51,2015,July,27,4,0,1,1,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,105.0,0,0,Canceled,2015-05-29,-0.0276554107031932,1,0,0,1,0,0,1,1.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,1,36,2015,July,27,4,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,1,No Deposit,250.0,0.0,0,Transient,123.0,0,0,No-Show,2015-07-04,0.3002677235208234,1,1,0,0,0,0,1,1.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,1,73,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,73.8,0,2,Canceled,2015-05-13,-0.5960555100248223,1,1,0,0,0,0,1,2.0,Medium,Weekday,Low,Monsoon,New Guest
Resort Hotel,1,33,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,113.0,0,0,Canceled,2015-06-16,0.1180882045074808,1,1,0,0,0,0,1,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,32,2015,July,27,4,0,1,4,0.0,0,FB,PRT,Complementary,Direct,0,0,0,H,H,2,No Deposit,0.0,0.0,0,Transient,0.0,0,1,Check-Out,2015-07-05,-1.9405403603432907,1,0,1,0,0,0,1,4.0,Medium,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,8,2015,July,27,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-07-05,0.3002677235208234,1,1,0,0,0,0,1,2.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient-Party,73.8,1,1,Check-Out,2015-07-06,-0.5960555100248223,1,1,0,0,0,0,2,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,1,2015,July,27,4,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,114.5,0,0,Check-Out,2015-07-06,0.1454151323594822,1,1,0,0,0,0,2,2.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,73.8,0,2,Check-Out,2015-07-06,-0.5960555100248223,1,1,0,0,0,0,2,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient-Party,73.8,0,1,Check-Out,2015-07-06,-0.5960555100248223,1,1,0,0,0,0,2,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,9,2015,July,28,5,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,88.2,0,1,Check-Out,2015-07-06,-0.3337170026456088,1,1,0,0,0,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,1,5,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,97.0,0,0,Canceled,2015-07-01,-0.1733990259138673,1,1,0,0,0,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,0,2015,July,28,5,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,306.0,0.0,0,Transient,85.1,0,0,Check-Out,2015-07-06,-0.3901926535397451,1,1,0,0,0,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,9,2015,July,28,5,1,0,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,0.0,0,Transient,89.0,0,0,Check-Out,2015-07-06,-0.3191426411245414,1,1,0,0,0,0,1,1.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,2,2015,July,28,5,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient,80.1,0,0,Check-Out,2015-07-06,-0.4812824130464164,1,1,0,0,0,0,1,1.0,Short,Weekend,Low,Monsoon,New Guest
Resort Hotel,0,2,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0.0,0,Transient,98.0,0,0,Check-Out,2015-07-06,-0.1551810740125331,1,1,0,0,0,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,9,2015,July,28,5,1,0,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,0.0,0,Transient,101.0,1,0,Check-Out,2015-07-06,-0.1005272183085303,1,1,0,0,0,0,1,1.0,Short,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,2,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0.0,0.0,0,Transient,167.0,0,1,Check-Out,2015-07-06,1.101857607179531,1,1,0,0,0,0,1,2.0,Short,Weekend,High,Monsoon,New Guest
Resort Hotel,0,44,2015,July,28,5,2,0,3,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,0.0,0,Transient,225.0,2,0,Check-Out,2015-07-07,2.158498817456918,1,0,0,1,0,0,2,3.0,Medium,Weekend,High,Monsoon,New Guest
Resort Hotel,0,80,2015,July,28,5,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0.0,0,Transient,97.0,1,0,Check-Out,2015-07-07,-0.1733990259138673,1,1,0,0,0,0,2,2.0,Medium,Weekend,Medium,Monsoon,New Guest
Resort Hotel,0,97,2015,July,28,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,87.3,0,2,Check-Out,2015-07-09,-0.3501131593568097,1,1,0,0,0,0,4,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,109,2015,July,28,5,2,3,2,1.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0.0,0,Transient,85.59,1,2,Check-Out,2015-07-10,-0.3812658571080912,1,1,0,0,0,0,5,3.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,30,2015,July,28,5,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-07-10,0.3002677235208234,1,1,0,0,0,0,5,2.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,64,2015,July,28,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,107.0,0,0,Check-Out,2015-07-10,0.0087804930994752,1,1,0,0,0,0,5,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,39,2015,July,28,5,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,163.0,0,0,Check-Out,2015-07-11,1.028985799574194,1,1,0,0,0,0,6,2.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,90,2015,July,28,5,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,82.0,0,0,Check-Out,2015-07-11,-0.4466683044338813,1,1,0,0,0,0,6,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,1,34,2015,July,28,5,2,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,163.0,0,0,Canceled,2015-06-17,1.028985799574194,1,1,0,0,0,0,6,4.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,1,93,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0.0,0,Transient,105.5,0,0,Canceled,2015-05-01,-0.0185464347525261,1,0,0,1,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,97,2015,July,28,5,2,5,2,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,0.0,0,Transient,164.2,1,1,Check-Out,2015-07-12,1.0508473418557949,1,0,0,1,0,0,7,4.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,0,29,2015,July,28,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0.0,0,Transient,97.29,0,1,Check-Out,2015-07-12,-0.1681158198624802,1,1,0,0,0,0,7,2.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,1,101,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,114.0,0,1,Canceled,2015-03-30,0.1363061564088151,1,0,0,1,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,27,2015,July,28,5,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0.0,0,Transient,98.4,0,0,Check-Out,2015-07-12,-0.1478938932519992,1,1,0,0,0,0,7,2.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,8,2015,July,28,5,4,5,2,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0.0,0,Transient,175.0,1,1,Check-Out,2015-07-14,1.247601222390205,1,1,0,0,0,0,9,4.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,82,2015,July,28,5,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0.0,0,Transient,63.6,1,2,Check-Out,2015-07-15,-0.7818786194184316,1,1,0,0,0,0,10,2.0,Medium,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,94,2015,July,28,5,4,6,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,C,3,No Deposit,0.0,0.0,0,Transient,124.45,1,1,Check-Out,2015-07-15,0.3266837537777581,1,1,0,0,0,0,10,3.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,0,110,2015,July,28,5,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0.0,0,Contract,110.7,0,0,Check-Out,2015-07-16,0.076186915134412,1,1,0,0,0,0,11,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,96,2015,July,28,5,4,10,1,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0.0,0,Contract,74.07,0,0,Check-Out,2015-07-19,-0.5911366630114621,1,0,0,1,0,0,14,1.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,79,2015,July,28,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Contract,134.1,0,0,Check-Out,2015-07-19,0.5024869896256337,1,0,0,1,0,0,14,2.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,115,2015,July,28,6,1,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0.0,0,Transient,167.0,0,0,Check-Out,2015-07-11,1.101857607179531,1,1,0,0,0,0,5,4.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,0,111,2015,July,28,6,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,123.0,0,2,Check-Out,2015-07-10,0.3002677235208234,1,1,0,0,0,0,4,2.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,0,51,2015,July,28,6,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0.0,0,Transient,117.81,1,2,Check-Out,2015-07-10,0.2057165531528987,1,1,0,0,0,0,4,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,94,2015,July,28,6,1,3,3,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0.0,0,Transient,171.32,0,1,Check-Out,2015-07-10,1.180559159393295,1,1,0,0,0,0,4,3.0,Long,Weekday,High,Monsoon,New Guest
Resort Hotel,0,81,2015,July,28,6,1,3,2,2.0,0,HB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0.0,0,Transient,210.0,1,0,Check-Out,2015-07-10,1.8852295389369045,1,0,0,1,0,0,4,4.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,84,2015,July,28,6,1,3,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0.0,0,Transient,97.0,0,2,Check-Out,2015-07-10,-0.1733990259138673,1,1,0,0,0,0,4,3.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,51,2015,July,28,6,1,3,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0.0,0,Transient,117.81,0,2,Check-Out,2015-07-10,0.2057165531528987,1,1,0,0,0,0,4,3.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,111,2015,July,28,6,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0.0,0,Transient,0.0,0,2,Check-Out,2015-07-06,-1.9405403603432907,1,1,0,0,0,0,0,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,0,2015,July,28,6,0,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,H,0,No Deposit,250.0,0.0,0,Transient,0.0,0,0,Check-Out,2015-07-06,-1.9405403603432907,1,1,0,0,0,0,0,1.0,Short,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,2,2015,July,28,6,1,0,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,0.0,0.0,0,Transient,131.0,0,0,Check-Out,2015-07-07,0.4460113387314975,1,1,0,0,0,0,1,3.0,Short,Weekend,High,Monsoon,New Guest
Resort Hotel,0,7,2015,July,28,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0.0,0,Transient,98.0,0,2,Check-Out,2015-07-08,-0.1551810740125331,1,1,0,0,0,0,2,2.0,Short,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,98,2015,July,28,6,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0.0,0,Transient,87.3,1,1,Check-Out,2015-07-08,-0.3501131593568097,1,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,95,2015,July,28,6,1,2,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,97.0,0,1,Check-Out,2015-07-09,-0.1733990259138673,1,1,0,0,0,0,3,2.0,Long,Weekday,Medium,Monsoon,New Guest
Resort Hotel,1,48,2015,July,28,6,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,167.0,0,0,Canceled,2015-06-03,1.101857607179531,1,0,0,1,0,0,4,2.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,66,2015,July,28,6,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,175.0,0.0,0,Transient,91.5,0,0,Check-Out,2015-07-10,-0.2735977613712058,1,0,0,1,0,0,4,2.0,Medium,Weekday,Medium,Monsoon,New Guest
Resort Hotel,0,104,2015,July,28,6,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0.0,0,Transient,73.8,0,1,Check-Out,2015-07-10,-0.5960555100248223,1,1,0,0,0,0,4,2.0,Long,Weekday,Low,Monsoon,New Guest
Resort Hotel,0,28,2015,July,28,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-07-11,0.3002677235208234,1,1,0,0,0,0,5,2.0,Short,Weekday,High,Monsoon,New Guest
Resort Hotel,0,34,2015,July,28,6,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0.0,0,Transient,175.0,1,0,Check-Out,2015-07-11,1.247601222390205,1,0,0,1,0,0,5,2.0,Medium,Weekday,High,Monsoon,New Guest
Resort Hotel,0,98,2015,July,28,6,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,117.8,1,1,Check-Out,2015-07-12,0.2055343736338852,1,0,0,1,0,0,6,2.0,Long,Weekday,Medium,Monsoon,New Guest
